SK_ID_CURR,TARGET
349115,0
218564,0
247421,0
227180,0
440106,0
284105,0
301524,0
421231,0
272286,0
110303,0
436414,0
214677,0
304548,0
453039,0
297417,0
257429,0
373735,0
314536,0
451608,0
446600,0
338243,0
165415,0
283780,0
350538,0
295845,0
433134,0
156676,0
303207,0
205272,0
279620,0
167113,0
429151,0
358717,0
446333,0
449208,0
349215,0
437118,0
157950,0
343763,0
411316,0
381625,0
435307,0
108895,0
277733,0
342895,0
441901,0
282838,0
357416,0
379983,0
206473,0
211412,0
203863,0
126670,0
193010,0
158318,0
110514,0
362155,0
397702,0
110871,0
327372,0
143549,0
237453,0
355603,0
168513,0
195147,0
155124,0
297743,0
309663,0
128618,0
370871,0
177719,0
386622,0
416556,0
411337,0
135766,0
362413,0
211826,0
194091,0
137519,0
451320,0
387422,0
119447,0
228215,0
278144,0
172968,0
226027,0
202249,0
433922,0
222759,0
452787,0
442522,0
214715,0
406608,0
403910,0
253785,0
379657,0
196982,0
311681,0
360319,0
301007,0
418954,0
297525,0
306236,0
355471,0
391293,0
398882,0
323265,0
363844,0
310645,0
344319,0
157475,0
421711,0
291209,0
388230,0
290613,0
280155,0
390236,0
124014,0
437175,0
316082,0
359525,0
450606,0
146125,0
159974,0
212297,0
430073,0
122182,0
430325,0
101036,0
227543,0
116791,0
349791,0
279724,0
304314,0
311158,0
202057,0
312394,0
249015,0
418057,0
261693,0
367185,0
240588,0
266127,0
222507,0
253333,0
202940,0
408320,0
382801,0
306083,0
351035,0
176028,0
272150,0
335383,0
118275,0
213057,0
214829,0
218523,0
108867,0
189544,0
395119,0
332025,0
327611,0
420806,0
426348,0
366435,0
263798,0
443872,0
176453,0
284065,0
378977,0
427413,0
384545,0
436916,0
234301,0
400780,0
214977,0
250543,0
184597,0
450282,0
233391,0
254727,0
245075,0
138445,0
159933,0
397499,0
387348,0
395398,0
262370,0
137933,0
257981,0
375875,0
397386,0
135957,0
293272,0
309757,0
268547,0
104970,0
153916,0
103472,0
302972,0
452814,0
248299,0
364217,0
118631,0
235953,0
357792,0
181546,0
432754,0
244725,0
141986,0
448634,0
358954,0
141407,0
353005,0
125286,0
245115,0
286261,0
313116,0
336947,0
340156,0
355322,0
148377,0
403375,0
257191,0
242813,0
252123,0
251221,0
146298,0
425569,0
407709,0
217170,0
304369,0
228181,0
385737,0
264081,0
401728,0
442271,0
439635,0
168138,0
124676,0
236449,0
199189,0
103038,0
320786,0
409834,0
368287,0
102093,0
347815,0
195806,0
110125,0
454153,0
205181,0
118013,0
385761,0
238799,0
258079,0
254408,0
452556,0
439346,0
121985,0
199164,0
166970,0
188955,0
349102,0
409997,0
141236,0
252385,0
387517,0
106246,0
309852,0
238366,0
414652,0
399364,0
440027,0
172104,0
137098,0
256672,0
329422,0
427563,0
120654,0
328056,0
307771,0
375773,0
325554,0
143896,0
246399,0
326691,0
310808,0
238444,0
446090,0
225147,0
444070,0
310938,0
339966,0
173806,0
254173,0
372078,0
127682,0
211971,0
275901,0
212900,0
409967,0
296823,0
386955,0
453437,0
342722,0
419357,0
303669,0
384739,0
140095,0
345732,0
411567,0
178713,0
374995,0
419474,0
243305,0
421118,0
123332,0
237513,0
393863,0
413962,0
378745,0
237055,0
162656,0
285258,0
418315,0
194584,0
176099,0
151810,0
409044,0
206440,0
433007,0
449099,0
424116,0
305645,0
170149,0
384495,0
388805,0
266451,0
273250,0
105573,0
395201,0
104707,0
160604,0
385801,0
172840,0
194565,0
355966,0
210407,0
230218,0
295063,0
105129,0
400217,0
416545,0
114938,0
232601,0
191344,0
276979,0
418711,0
224133,0
104370,0
316114,0
131080,0
269780,0
389283,0
261995,0
210738,0
186955,0
237238,0
223294,0
131177,0
430345,0
301925,0
161153,0
333427,0
236447,0
310915,0
154400,0
119159,0
155643,0
300828,0
341149,0
410632,0
402798,0
228990,0
153784,0
199415,0
350523,0
305398,0
289018,0
405135,0
221653,0
241692,0
226950,0
244457,0
414095,0
414249,0
296470,0
427924,0
212804,0
270683,0
263963,0
105156,0
334856,0
274296,0
167533,0
252278,0
204974,0
136225,0
423851,0
166977,0
272161,0
241512,0
120255,0
101000,0
417527,0
143672,0
337803,0
447578,0
123444,0
456055,0
438037,0
270262,0
378855,0
447774,0
222980,0
307123,0
178760,0
190933,0
325149,0
170434,0
388282,0
227572,0
412910,0
357922,0
302808,0
406959,0
216910,0
449631,0
405867,0
369517,0
444413,0
351548,0
351505,0
364027,0
386354,0
286148,0
325456,0
368947,0
139437,0
168388,0
213332,0
134164,0
232749,0
182407,0
170024,0
375846,0
385487,0
347892,0
205048,0
222613,0
110624,0
217701,0
188373,0
231762,0
285940,0
342952,0
299927,0
322243,0
196033,0
431546,0
395196,0
114797,0
281672,0
334288,0
329042,0
344643,0
152517,0
420936,0
128206,0
240783,0
247152,0
413291,0
281780,0
346629,0
116862,0
331894,0
353958,0
269747,0
297117,0
408054,0
283596,0
109724,0
192183,0
197879,0
402021,0
101982,0
214114,0
455165,0
307902,0
211579,0
357981,0
236665,0
277431,0
313210,0
317417,0
112613,0
371907,0
385500,0
307083,0
112129,0
338575,0
306224,0
199830,0
369246,0
120699,0
259541,0
370084,0
446418,0
330352,0
294148,0
212864,0
204289,0
235681,0
360195,0
314249,0
166812,0
275200,0
114070,0
364407,0
359617,0
201792,0
281713,0
302700,0
365957,0
415524,0
109569,0
312874,0
268157,0
160874,0
421184,0
385272,0
288870,0
273790,0
400279,0
258598,0
104006,0
232183,0
275246,0
332030,0
321665,0
122734,0
115562,0
398725,0
389117,0
227356,0
263321,0
392125,0
390350,0
438442,0
268592,0
143647,0
163972,0
217939,0
210248,0
101208,0
178902,0
408018,0
148601,0
207730,0
381333,0
158123,0
320418,0
276745,0
214864,0
409869,0
178926,0
131967,0
104172,0
448708,0
353862,0
305068,0
348499,0
306006,0
118891,0
418107,0
124738,0
349212,0
421465,0
191398,0
358332,0
341786,0
403039,0
271630,0
436621,0
411257,0
343362,0
337669,0
398877,0
156490,0
136132,0
454531,0
179935,0
114738,0
183187,0
325151,0
436946,0
425710,0
132233,0
264984,0
436284,0
366089,0
320139,0
225069,0
374209,0
224359,0
135004,0
277082,0
155237,0
364341,0
291029,0
172418,0
330032,0
270748,0
184098,0
420583,0
414827,0
380604,0
383730,0
341473,0
389204,0
404256,0
203891,0
341200,0
321512,0
115346,0
328838,0
186717,0
243117,0
123452,0
214945,0
278443,0
306240,0
228759,0
290124,0
245549,0
308666,0
105484,0
183822,0
231872,0
368925,0
132551,0
432039,0
141014,0
355992,0
426598,0
392382,0
384961,0
103526,0
405321,0
298200,0
313976,0
291837,0
125726,0
251035,0
281774,0
367055,0
173574,0
140903,0
447278,0
452311,0
132471,0
391624,0
128849,0
286750,0
329874,0
121093,0
263500,0
210451,0
230546,0
376113,0
172954,0
179208,0
357365,0
209853,0
265765,0
354326,0
451361,0
404133,0
166338,0
201055,0
222201,0
450222,0
429579,0
315393,0
237695,0
415153,0
234730,0
107261,0
276377,0
134220,0
192237,0
399871,0
158522,0
113392,0
159417,0
308110,0
275112,0
349017,0
400767,0
334316,0
315289,0
430318,0
416513,0
349279,0
407757,0
414128,0
164641,0
430535,0
379717,0
324351,0
337776,0
275208,0
376659,0
120481,0
387594,0
171682,0
264236,0
365867,0
180914,0
297000,0
118798,0
273154,0
366486,0
304107,0
197196,0
426552,0
159766,0
361513,0
216804,0
125282,0
104022,0
108628,0
327786,0
219146,0
144380,0
172316,0
195712,0
401789,0
310085,0
352511,0
396993,0
134986,0
409795,0
155664,0
308092,0
436682,0
217799,0
189351,0
263714,0
233861,0
332684,0
292245,0
213565,0
302986,0
354500,0
338232,0
274696,0
181421,0
351497,0
218088,0
194457,0
139016,0
207435,0
240244,0
347737,0
202406,0
267745,0
381080,0
146230,0
345474,0
326820,0
244525,0
193837,0
270913,0
448093,0
443892,0
212784,0
236577,0
207603,0
436055,0
450743,0
266352,0
230187,0
114423,0
175167,0
344044,0
175182,0
344650,0
124219,0
182856,0
412950,0
150595,0
373450,0
104633,0
236725,0
451502,0
359471,0
334277,0
235217,0
337109,0
310540,0
343807,0
153935,0
368063,0
152167,0
179101,0
172517,0
120715,0
142852,0
118182,0
374842,0
193017,0
289952,0
357506,0
385552,0
454580,0
382919,0
143845,0
132730,0
180628,0
300593,0
148778,0
451123,0
207263,0
175542,0
345865,0
204328,0
334779,0
289447,0
377225,0
204452,0
437842,0
314925,0
340054,0
414379,0
243723,0
294904,0
261177,0
129324,0
136175,0
130082,0
344766,0
448600,0
415369,0
124269,0
334982,0
237059,0
260680,0
189185,0
291698,0
151397,0
120917,0
153856,0
273431,0
257790,0
179366,0
200353,0
236721,0
272804,0
329881,0
200067,0
284958,0
131372,0
260597,0
190770,0
333495,0
455376,0
240402,0
266272,0
123341,0
259591,0
189851,0
103271,0
228959,0
224801,0
359034,0
214942,0
197223,0
202360,0
225176,0
231871,0
439604,0
307667,0
284956,0
349738,0
246251,0
435651,0
394802,0
270063,0
242387,0
109844,0
349405,0
355138,0
446553,0
383665,0
259252,0
117842,0
427557,0
180801,0
145531,0
360686,0
361851,0
193907,0
172851,0
397687,0
373680,0
255673,0
374290,0
453130,0
291585,0
160932,0
105506,0
294837,0
433322,0
158512,0
419545,0
371186,0
358207,0
132379,0
441483,0
331812,0
190470,0
429014,0
268729,0
359365,0
303618,0
438356,0
454157,0
419268,0
151878,0
444874,0
184270,0
217520,0
236832,0
206643,0
416384,0
422997,0
314660,0
276492,0
262586,0
128376,0
249509,0
299855,0
439729,0
154218,0
242861,0
259355,0
226132,0
199639,0
411861,0
252398,0
212579,0
122469,0
206005,0
190094,0
171537,0
223376,0
280018,0
381942,0
254847,0
192319,0
275865,0
382366,0
397150,0
453171,0
267630,0
381348,0
351695,0
287618,0
370503,0
189980,0
108214,0
398670,0
169246,0
230010,0
172565,0
385266,0
100599,0
196314,0
237522,0
405096,0
315465,0
181366,0
332502,0
341591,0
451135,0
311137,0
141962,0
311114,0
149800,0
222340,0
210183,0
278610,0
142371,0
323981,0
455616,0
375985,0
314632,0
332250,0
326361,0
351562,0
385648,0
254660,0
427259,0
298683,0
161421,0
355767,0
102845,0
314173,0
362939,0
429222,0
327693,0
169153,0
299436,0
451026,0
252548,0
335498,0
235213,0
168489,0
218781,0
154531,0
169724,0
237885,0
181422,0
140006,0
323846,0
357757,0
130805,0
117220,0
446221,0
243985,0
428099,0
371933,0
227226,0
324213,0
183401,0
328391,0
446747,0
345814,0
454858,0
254637,0
161873,0
438859,0
113085,0
370271,0
323572,0
399923,0
141715,0
261038,0
406295,0
189791,0
384671,0
379790,0
294279,0
307343,0
401726,0
245483,0
362144,0
387031,0
379966,0
366853,0
234736,0
381919,0
325406,0
150281,0
418473,0
125452,0
391012,0
403197,0
171401,0
377102,0
444013,0
124543,0
355937,0
348748,0
210918,0
103982,0
326507,0
431068,0
414032,0
282215,0
113907,0
263614,0
127335,0
229762,0
373370,0
162043,0
215458,0
283731,0
177723,0
448175,0
225563,0
194681,0
418121,0
277031,0
357844,0
431143,0
248701,0
274627,0
249452,0
244256,0
287844,0
226063,0
155080,0
313006,0
392189,0
106473,0
216670,0
110165,0
197803,0
108968,0
303472,0
322261,0
125903,0
346853,0
124408,0
229274,0
271798,0
200108,0
423257,0
135138,0
425277,0
418229,0
339287,0
288284,0
243044,0
231708,0
213794,0
125717,0
391452,0
189657,0
248180,0
169981,0
194513,0
308390,0
288432,0
124800,0
379613,0
350020,0
223577,0
332943,0
150443,0
451313,0
220302,0
207909,0
363133,0
222922,0
143783,0
150434,0
403642,0
416406,0
327919,0
292294,0
454224,0
345025,0
268158,0
358615,0
264230,0
437222,0
316761,0
192650,0
242542,0
194029,0
167097,0
173439,0
349740,0
175148,0
246341,0
337976,0
368264,0
257852,0
134872,0
208375,0
133581,0
259758,0
344325,0
418657,0
337955,0
166507,0
446916,0
344804,0
160244,0
141232,0
193875,0
233886,0
183164,0
355658,0
374180,0
249096,0
175323,0
100088,0
364495,0
135706,0
183567,0
141827,0
167269,0
234185,0
241169,0
314430,0
123247,0
237659,0
426452,0
351915,0
327170,0
406163,0
151865,0
243639,0
343377,0
134956,0
133155,0
446907,0
217912,0
173900,0
239956,0
210670,0
322047,0
350562,0
220399,0
324742,0
194065,0
193542,0
309117,0
315936,0
434090,0
393534,0
296175,0
130360,0
438663,0
270850,0
129144,0
325349,0
235127,0
351447,0
233782,0
317127,0
223088,0
416629,0
145649,0
207146,0
403014,0
227490,0
264355,0
100376,0
175853,0
319732,0
177537,0
370613,0
357177,0
389412,0
187560,0
183932,0
110924,0
312161,0
402675,0
260506,0
337228,0
118624,0
395789,0
191415,0
433298,0
450279,0
362873,0
293314,0
192174,0
395191,0
390792,0
165247,0
435560,0
422279,0
347202,0
308431,0
200947,0
179681,0
188177,0
338207,0
430584,0
192003,0
316819,0
192293,0
290608,0
305097,0
396633,0
421795,0
162914,0
143014,0
409670,0
138665,0
326822,0
420385,0
208089,0
123285,0
157231,0
167831,0
307761,0
111111,0
438252,0
325688,0
398435,0
173383,0
274713,0
100856,0
284048,0
118936,0
181103,0
273627,0
282430,0
377927,0
423449,0
265136,0
364061,0
380844,0
387050,0
108598,0
277166,0
195031,0
388953,0
426369,0
356892,0
220434,0
177428,0
394793,0
145717,0
371984,0
353283,0
363179,0
240580,0
100846,0
100006,0
436060,0
249852,0
271024,0
431679,0
392292,0
298898,0
298243,0
263425,0
214528,0
246160,0
195288,0
268723,0
144547,0
230609,0
123703,0
248733,0
298754,0
202841,0
341255,0
364784,0
114552,0
366127,0
318919,0
377662,0
274221,0
412365,0
352603,0
239409,0
297223,0
297331,0
170069,0
250803,0
320018,0
163366,0
426896,0
388112,0
246570,0
194910,0
225622,0
345626,0
144465,0
305048,0
406224,0
400632,0
253999,0
201104,0
298814,0
240981,0
150977,0
240322,0
399315,0
379207,0
319850,0
312780,0
190781,0
287677,0
401387,0
126323,0
137694,0
235945,0
267397,0
431717,0
320904,0
121287,0
199938,0
155163,0
190429,0
327067,0
317279,0
134403,0
186785,0
138477,0
172059,0
217346,0
255368,0
261563,0
321757,0
106586,0
276654,0
162736,0
304433,0
119233,0
201793,0
331847,0
199231,0
419600,0
224131,0
192534,0
103844,0
331180,0
201336,0
343993,0
380161,0
433846,0
333393,0
448822,0
113501,0
274199,0
301720,0
169322,0
343885,0
303623,0
393835,0
293051,0
328931,0
450938,0
381660,0
438421,0
126303,0
368138,0
102823,0
415304,0
197454,0
293497,0
370045,0
314675,0
154515,0
104163,0
214683,0
258961,0
424525,0
418421,0
409043,0
337872,0
333416,0
395034,0
314828,0
215359,0
168269,0
341661,0
321638,0
197651,0
171441,0
205121,0
259978,0
441644,0
389299,0
184806,0
153442,0
359772,0
194072,0
274819,0
425263,0
241664,0
136270,0
247449,0
452254,0
126895,0
247093,0
320238,0
405222,0
396026,0
406259,0
200833,0
172446,0
377461,0
309427,0
352743,0
244630,0
352083,0
438986,0
328950,0
262427,0
205689,0
177490,0
410617,0
439132,0
307865,0
280954,0
143776,0
295127,0
317325,0
197440,0
224563,0
225716,0
190121,0
288334,0
206060,0
447308,0
144112,0
198058,0
379077,0
396145,0
174619,0
219143,0
269487,0
192402,0
300968,0
419302,0
397522,0
325999,0
262241,0
422396,0
254249,0
405849,0
209332,0
256482,0
426138,0
377672,0
202913,0
323261,0
400226,0
404171,0
444201,0
206137,0
195582,0
115948,0
359911,0
377166,0
271731,0
369024,0
348238,0
278900,0
167730,0
244803,0
236520,0
201401,0
448461,0
377981,0
389233,0
230556,0
186380,0
276279,0
375283,0
125246,0
304625,0
349149,0
188574,0
314434,0
300508,0
248294,0
347481,0
252284,0
211916,0
395052,0
373157,0
254291,0
111039,0
377663,0
315064,0
378809,0
245069,0
276397,0
410709,0
205420,0
139826,0
117513,0
334602,0
232338,0
403005,0
217452,0
337153,0
236054,0
298190,0
381860,0
132324,0
238613,0
335520,0
281931,0
199732,0
277665,0
160942,0
307122,0
210342,0
368122,0
155929,0
127035,0
344196,0
123789,0
230808,0
416210,0
426842,0
160689,0
211057,0
177219,0
216913,0
152920,0
277922,0
133001,0
327568,0
287713,0
266870,0
397453,0
334272,0
237876,0
163627,0
104952,0
237769,0
345298,0
252011,0
150346,0
363269,0
218871,0
449191,0
375273,0
273537,0
251395,0
104565,0
309420,0
133498,0
120285,0
411136,0
194541,0
266104,0
451405,0
381698,0
322401,0
288998,0
380000,0
108856,0
199506,0
364247,0
261270,0
121918,0
421127,0
350541,0
246443,0
168141,0
282777,0
160661,0
240719,0
285970,0
130661,0
259766,0
268467,0
118505,0
137412,0
405533,0
351176,0
370761,0
108803,0
274137,0
338710,0
209531,0
159077,0
385303,0
261556,0
225534,0
356390,0
298781,0
128366,0
110447,0
377848,0
184432,0
253976,0
148239,0
308284,0
100650,0
241181,0
206790,0
378640,0
231652,0
318958,0
455447,0
350866,0
351413,0
416414,0
402121,0
385660,0
327982,0
157450,0
244404,0
259654,0
235771,0
257815,0
167445,0
336721,0
448666,0
394161,0
333516,0
415289,0
413452,0
368463,0
271167,0
227540,0
257781,0
190569,0
151904,0
157502,0
136285,0
176947,0
306673,0
183673,0
452016,0
171745,0
302825,0
327249,0
136985,0
147754,0
111305,0
114717,0
431205,0
101070,0
115648,0
318900,0
163247,0
389221,0
248343,0
435662,0
418944,0
330043,0
450273,0
119528,0
308337,0
346624,0
272236,0
201896,0
117004,0
329293,0
231629,0
292855,0
314144,0
309688,0
140947,0
395608,0
340621,0
385947,0
265654,0
237628,0
312142,0
278456,0
221524,0
354282,0
143432,0
127897,0
454666,0
327090,0
405656,0
178392,0
205421,0
303662,0
319802,0
448019,0
338393,0
276351,0
303325,0
183233,0
185720,0
364635,0
331630,0
244732,0
343540,0
333964,0
108786,0
300015,0
344944,0
205663,0
375495,0
287806,0
186480,0
184706,0
414134,0
214102,0
349585,0
448246,0
433230,0
146705,0
373723,0
345197,0
233151,0
119886,0
225983,0
129107,0
373695,0
211782,0
248220,0
309073,0
365545,0
216384,0
450277,0
320495,0
355460,0
134212,0
329921,0
346471,0
328413,0
419366,0
199910,0
390532,0
147113,0
146416,0
453095,0
116888,0
424487,0
398315,0
284116,0
220062,0
121298,0
184588,0
172513,0
444207,0
263653,0
225703,0
314529,0
391061,0
254895,0
205257,0
399206,0
138055,0
327452,0
356316,0
342349,0
401854,0
313903,0
189497,0
147266,0
265867,0
180279,0
202507,0
104774,0
128422,0
180649,0
233921,0
152419,0
109584,0
189117,0
146526,0
149825,0
301324,0
234749,0
235703,0
172086,0
131901,0
210406,0
149987,0
206098,0
191388,0
246860,0
443751,0
329228,0
351679,0
222086,0
425770,0
306186,0
354334,0
449563,0
184760,0
198455,0
157603,0
127703,0
405937,0
161288,0
378365,0
263365,0
123930,0
185371,0
363826,0
340664,0
273274,0
255284,0
113203,0
334939,0
272731,0
101852,0
192406,0
373453,0
114000,0
270164,0
198736,0
263532,0
133167,0
190131,0
135362,0
258086,0
279539,0
220073,0
370934,0
246773,0
135617,0
263859,0
453897,0
254970,0
364346,0
155722,0
162851,0
318882,0
106156,0
453193,0
101152,0
165074,0
106305,0
448575,0
448433,0
382532,0
429656,0
166633,0
213051,0
109338,0
399593,0
146843,0
137372,0
360486,0
398944,0
372962,0
419888,0
182791,0
196110,0
412324,0
251045,0
440794,0
310448,0
351286,0
298325,0
359849,0
379963,0
131524,0
164926,0
112017,0
455031,0
408254,0
261363,0
305741,0
259115,0
317609,0
226672,0
388498,0
208829,0
215604,0
419210,0
400798,0
263998,0
286414,0
259781,0
394688,0
203191,0
422768,0
424795,0
234305,0
378869,0
105267,0
199800,0
420310,0
388521,0
206310,0
185941,0
231574,0
276166,0
156037,0
157988,0
354234,0
251635,0
324513,0
346971,0
188685,0
455920,0
105421,0
377445,0
341209,0
385195,0
402890,0
102207,0
416320,0
414427,0
131276,0
162055,0
235867,0
427439,0
113803,0
145945,0
140916,0
339828,0
238384,0
181426,0
209939,0
189751,0
323144,0
303968,0
387984,0
274534,0
136353,0
444813,0
165631,0
199148,0
348184,0
138656,0
285702,0
203159,0
407396,0
345534,0
320044,0
125331,0
387102,0
256878,0
167014,0
130985,0
253425,0
113978,0
197692,0
421085,0
216073,0
300220,0
119693,0
203777,0
186449,0
166985,0
271677,0
364074,0
123500,0
412729,0
177362,0
131056,0
392397,0
120005,0
300021,0
374714,0
240593,0
273135,0
198111,0
105122,0
451293,0
423785,0
117302,0
431271,0
254186,0
342279,0
381936,0
169787,0
171572,0
455276,0
179095,0
390234,0
295437,0
263847,0
302600,0
179199,0
231587,0
346963,0
267551,0
271808,0
349028,0
392791,0
269874,0
372178,0
286738,0
376999,0
222041,0
109139,0
246670,0
184868,0
321584,0
442373,0
451348,0
325072,0
306594,0
222683,0
182113,0
352696,0
105364,0
121418,0
381983,0
283554,0
170756,0
108102,0
200582,0
117882,0
291896,0
359957,0
335235,0
372670,0
307110,0
177686,0
260539,0
185154,0
201027,0
348975,0
382221,0
161360,0
191828,0
317442,0
189464,0
396758,0
275176,0
447910,0
173350,0
256681,0
246850,0
185479,0
154440,0
200263,0
345018,0
312625,0
164360,0
169614,0
405359,0
381715,0
222259,0
217487,0
356437,0
445764,0
322874,0
325106,0
281822,0
144038,0
112553,0
293666,0
386582,0
282914,0
379590,0
282818,0
267530,0
371625,0
123228,0
224105,0
425545,0
392693,0
179354,0
231215,0
322949,0
454062,0
194412,0
250767,0
411726,0
343581,0
258200,0
341007,0
274664,0
234819,0
325914,0
336725,0
328889,0
434941,0
334622,0
343504,0
134332,0
130150,0
353747,0
379531,0
163584,0
361533,0
358088,0
142773,0
370526,0
401354,0
454387,0
168285,0
171197,0
149327,0
305006,0
371645,0
335504,0
155572,0
382645,0
145465,0
377984,0
342110,0
220739,0
299906,0
287520,0
190106,0
357777,0
360604,0
371125,0
239068,0
438643,0
253982,0
388716,0
110721,0
354372,0
143286,0
295419,0
156059,0
397206,0
120142,0
348586,0
165387,0
122934,0
247475,0
282779,0
352610,0
285965,0
121239,0
228581,0
287398,0
300590,0
273378,0
129068,0
203049,0
274917,0
391286,0
141587,0
181872,0
372429,0
249252,0
223090,0
324435,0
216194,0
141042,0
310857,0
332532,0
444198,0
114574,0
212344,0
280798,0
118955,0
350132,0
322467,0
170844,0
316187,0
210714,0
107479,0
191328,0
420140,0
296241,0
406359,0
298071,0
404817,0
101500,0
130677,0
237727,0
221249,0
383080,0
133876,0
178990,0
264477,0
433978,0
318247,0
246442,0
387470,0
157516,0
379946,0
256908,0
200431,0
351717,0
438422,0
208318,0
304213,0
419084,0
264518,0
269790,0
298971,0
140173,0
440800,0
212889,0
443160,0
421916,0
421679,0
314884,0
212649,0
125630,0
208256,0
452862,0
181782,0
295731,0
226535,0
359817,0
262436,0
100432,0
347211,0
389704,0
297324,0
301055,0
228836,0
298072,0
184047,0
358869,0
151535,0
108022,0
453278,0
440361,0
208257,0
253799,0
195864,0
345480,0
100357,0
365162,0
268070,0
381216,0
116286,0
363987,0
191389,0
288745,0
389719,0
381351,0
378789,0
106240,0
307900,0
218819,0
192831,0
449541,0
445216,0
140729,0
135071,0
271676,0
355143,0
390221,0
269409,0
208437,0
254831,0
200459,0
432829,0
105243,0
391757,0
300886,0
308407,0
131935,0
392269,0
200060,0
373415,0
200662,0
386174,0
107533,0
174956,0
215871,0
128914,0
314181,0
365517,0
158608,0
388642,0
188969,0
235616,0
361161,0
316794,0
308160,0
213354,0
259387,0
429206,0
188048,0
311431,0
291259,0
436128,0
237989,0
365273,0
414695,0
264808,0
107188,0
252891,0
277646,0
102059,0
387201,0
215172,0
176545,0
335898,0
384060,0
202377,0
242194,0
143898,0
440575,0
187707,0
335933,0
253971,0
175303,0
342035,0
287092,0
180553,0
273591,0
194486,0
127470,0
263541,0
161431,0
148192,0
296136,0
258097,0
118039,0
223513,0
138940,0
206901,0
333794,0
106829,0
227446,0
115045,0
328342,0
371339,0
265399,0
281724,0
249966,0
216043,0
268670,0
251666,0
359821,0
141930,0
436686,0
338324,0
281967,0
176182,0
257227,0
126535,0
396762,0
301676,0
381801,0
414307,0
223251,0
407859,0
191623,0
269827,0
127499,0
155894,0
102408,0
324167,0
161963,0
328420,0
199079,0
210675,0
454368,0
419405,0
403744,0
156638,0
441035,0
305924,0
445830,0
301769,0
245678,0
172568,0
102897,0
155504,0
413528,0
393245,0
151983,0
283411,0
225657,0
120216,0
280995,0
216887,0
164849,0
347011,0
352423,0
426648,0
405057,0
417808,0
147956,0
192944,0
209543,0
132418,0
302264,0
374312,0
415678,0
305389,0
372507,0
151534,0
230347,0
195391,0
186866,0
297733,0
259083,0
354450,0
223487,0
342426,0
292982,0
231506,0
436081,0
273325,0
302678,0
290163,0
381540,0
226737,0
334679,0
442140,0
146904,0
411443,0
189874,0
235128,0
191239,0
107933,0
265425,0
253315,0
252876,0
347247,0
390151,0
333018,0
175501,0
381771,0
207491,0
433126,0
125418,0
384801,0
337693,0
108430,0
119077,0
280549,0
316070,0
387397,0
405065,0
303597,0
207993,0
371623,0
157283,0
191445,0
229089,0
343791,0
269388,0
125692,0
278230,0
331309,0
123881,0
104644,0
216298,0
253159,0
204251,0
223576,0
434418,0
322608,0
244920,0
137147,0
297782,0
326659,0
390888,0
333240,0
140609,0
228882,0
439256,0
275675,0
231621,0
285633,0
263898,0
215188,0
126289,0
158172,0
151563,0
238495,0
441049,0
382316,0
290972,0
180591,0
359545,0
398972,0
206588,0
231273,0
213419,0
343926,0
162078,0
363686,0
324266,0
182490,0
325314,0
162883,0
114027,0
175973,0
165536,0
158835,0
370638,0
178372,0
288262,0
176791,0
284377,0
429728,0
453288,0
143590,0
226125,0
399615,0
113050,0
177311,0
304498,0
316956,0
210942,0
420723,0
441106,0
127998,0
438443,0
405130,0
225227,0
332114,0
241614,0
210934,0
256220,0
341694,0
107946,0
442443,0
275879,0
102152,0
344048,0
341428,0
337738,0
410654,0
178076,0
208405,0
144931,0
188285,0
307770,0
337937,0
119859,0
345408,0
143108,0
433948,0
214669,0
266307,0
310850,0
383173,0
445157,0
201655,0
351677,0
297031,0
377453,0
207490,0
117468,0
431046,0
305185,0
432426,0
428883,0
257430,0
354052,0
291783,0
389083,0
189678,0
298238,0
359507,0
264036,0
281103,0
213696,0
398688,0
320669,0
306585,0
310597,0
285096,0
275898,0
364687,0
220898,0
306338,0
318515,0
298662,0
333840,0
309437,0
406642,0
445056,0
225554,0
109989,0
324602,0
101471,0
138133,0
129060,0
370441,0
385770,0
412363,0
344274,0
167209,0
154931,0
429285,0
188275,0
443502,0
317758,0
165377,0
263258,0
204666,0
439094,0
358938,0
141394,0
124551,0
290555,0
251749,0
189091,0
443094,0
188427,0
447214,0
102290,0
226891,0
293889,0
150208,0
364506,0
119586,0
331072,0
241241,0
149136,0
294930,0
248140,0
376825,0
373892,0
393154,0
381389,0
319023,0
296677,0
214442,0
231710,0
363066,0
188643,0
184387,0
132031,0
420917,0
404255,0
106866,0
328993,0
289129,0
349670,0
347006,0
160198,0
300446,0
443025,0
380085,0
249493,0
408811,0
115126,0
384487,0
372723,0
321481,0
104965,0
442563,0
297546,0
186694,0
181188,0
186969,0
205808,0
422969,0
272855,0
343567,0
443558,0
101018,0
112135,0
280494,0
381680,0
205311,0
167087,0
239215,0
449726,0
176831,0
345066,0
409753,0
182988,0
315861,0
181763,0
262121,0
452664,0
429963,0
154207,0
134601,0
369417,0
235497,0
244712,0
107856,0
365036,0
109495,0
193755,0
149870,0
232767,0
169663,0
303003,0
142849,0
338030,0
149877,0
279531,0
249498,0
412016,0
439817,0
166505,0
231704,0
184469,0
351820,0
440922,0
140675,0
280490,0
145660,0
122345,0
333813,0
105066,0
232576,0
435031,0
298042,0
170710,0
310854,0
285961,0
153049,0
376407,0
135089,0
131953,0
308055,0
356178,0
356417,0
160967,0
334212,0
157703,0
122588,0
106221,0
